Image,Label,x,y,Timestamp
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,0
img_000000000_Default_000.tif,E-Right,1730,126,0
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,0
img_000000000_Default_000.tif,E-Right,1730,126,0
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,0
img_000000000_Default_000.tif,E-Right,1730,126,0
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,0
img_000000000_Default_000.tif,E-Right,1730,126,0
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,0
img_000000000_Default_000.tif,E-Right,1730,126,0
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,0
img_000000000_Default_000.tif,E-Right,1730,126,0
img_000000000_Default_000.tif,D-Right,1730,852,0
img_000000000_Default_000.tif,E-Right,1729,124,0
img_000000000_Default_000.tif,D-Right,1730,853,000000
img_000000000_Default_000.tif,E-Right,1730,126,000000
